Time,SentenceId,GazeX,GazeY,GazeNearestKey,TouchOn,TouchX,TouchY,CenterGridX,CenterGridY,CenterKeyLabel,SelectedKeyLabel,CharacterToBeTyped,TypeFlag,CharacterTyped,InBreak,ThreeByThreeDisplayed,CorrectKeyInThreeByThree
0.000,7,914.16,0.17,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.014,7,914.73,10.14,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.026,7,915.15,17.55,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.042,7,915.33,20.67,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.055,7,915.41,21.99,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.068,7,915.44,22.55,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.079,7,915.45,22.65,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.092,7,915.46,22.82,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.105,7,912.97,37.62,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.117,7,911.13,48.59,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.129,7,910.54,52.10,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.143,7,910.10,54.70,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.157,7,932.58,64.92,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.175,7,942.06,69.24,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.188,7,945.09,70.62,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.200,7,946.79,71.39,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.211,7,947.75,71.83,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.225,7,948.46,72.15,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.237,7,961.48,91.51,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.251,7,972.93,108.53,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.264,7,976.55,113.92,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.279,7,977.52,115.36,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.294,7,977.92,115.96,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.306,7,978.10,116.22,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.320,7,1011.65,101.73,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.334,7,1036.57,90.93,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.346,7,1047.08,86.37,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.359,7,1051.52,84.45,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.373,7,1053.39,83.64,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.387,7,1084.37,133.78,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.402,7,1137.08,221.18,b,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.415,7,1159.32,258.06,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.430,7,1168.70,273.61,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.443,7,1172.66,280.18,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.457,7,1222.69,278.71,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.469,7,1259.35,276.72,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.482,7,1274.82,275.89,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.496,7,1281.34,275.53,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.508,7,1284.09,275.39,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.525,7,1309.76,310.13,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.541,7,1331.88,340.69,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.554,7,1337.80,348.87,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.568,7,1340.30,352.32,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.583,7,1318.48,317.25,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.596,7,1279.26,254.52,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.612,7,1262.71,228.05,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.627,7,1255.73,216.88,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.641,7,1253.50,213.32,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.656,7,1251.85,210.67,n,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.669,7,1185.43,154.40,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.684,7,1148.07,122.76,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.696,7,1127.06,104.95,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.708,7,1115.24,94.94,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.719,7,1108.59,89.30,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.735,7,1103.65,85.12,,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.747,7,1102.07,83.78,,1,1453.00,686.00,0.00,0.00,,,i,0,,0,0,0
0.761,7,1075.25,62.51,,1,1453.00,686.00,0.00,0.00,,,i,0,,0,0,0
0.776,7,1075.25,62.51,,1,1453.00,686.00,0.00,0.00,,,i,1,i,0,0,0
0.790,7,1029.61,26.37,,0,0.00,0.00,0.00,0.00,,,v,0,,0,0,0
0.807,7,1010.35,11.13,,0,0.00,0.00,0.00,0.00,,,v,0,,0,0,0
0.821,7,1002.23,4.69,,0,0.00,0.00,0.00,0.00,,,v,0,,0,0,0
0.832,7,969.22,2.64,,0,0.00,0.00,0.00,0.00,,,v,0,,0,0,0
0.846,7,944.69,1.11,,1,848.00,277.00,0.00,0.00,,,v,0,,0,0,0
0.858,7,936.86,0.63,,1,848.00,277.00,0.00,0.00,,,v,0,,0,0,0
0.872,7,931.04,0.26,,1,849.00,277.00,0.00,0.00,,,v,0,,0,0,0
0.886,7,881.78,0.11,,1,849.00,277.00,0.00,0.00,,,v,0,,0,0,0
0.900,7,799.58,0.05,,1,849.00,277.00,0.00,0.00,,,v,0,,0,0,0
0.913,7,764.90,0.02,,1,846.00,283.00,0.00,0.00,,,v,0,,0,0,0
0.933,7,758.57,0.01,,1,836.00,300.00,0.00,0.00,,,v,1,v,0,0,0
0.945,7,747.60,0.01,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
0.958,7,742.97,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
0.970,7,708.09,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
0.987,7,650.15,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
1.000,7,625.71,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
1.012,7,617.91,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
1.024,7,612.11,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
1.039,7,582.68,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
1.051,7,561.59,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
1.063,7,552.69,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
1.077,7,548.94,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
1.090,7,547.35,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
1.103,7,546.68,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
1.117,7,520.62,92.65,,1,515.00,652.00,0.00,0.00,,,e,0,,0,0,0
1.131,7,501.24,161.52,,1,513.00,653.00,0.00,0.00,,,e,0,,0,0,0
1.144,7,493.06,190.57,x,1,512.00,655.00,0.00,0.00,,,e,0,,0,0,0
1.159,7,489.62,202.83,x,1,511.00,657.00,0.00,0.00,,,e,0,,0,0,0
1.172,7,488.16,208.00,x,1,511.00,658.00,0.00,0.00,,,e,0,,0,0,0
1.187,7,468.45,233.40,x,1,511.00,658.00,0.00,0.00,,,e,0,,0,0,0
1.201,7,453.99,251.58,x,1,511.00,658.00,0.00,0.00,,,e,0,,0,0,0
1.220,7,451.35,254.90,x,1,511.00,658.00,0.00,0.00,,,e,1,e,0,0,0
1.232,7,446.78,260.65,x,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.248,7,441.14,268.68,x,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.262,7,433.90,279.42,x,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.274,7,430.84,283.95,x,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.289,7,429.55,285.86,x,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.302,7,429.01,286.66,x,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.319,7,433.58,366.06,x,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.331,7,435.51,399.56,d,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.343,7,436.32,413.69,d,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.358,7,436.66,419.65,d,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.372,7,436.83,422.63,d,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.386,7,443.54,419.08,d,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.400,7,455.10,411.88,d,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.414,7,459.98,408.85,d,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.428,7,462.04,407.57,d,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.444,7,462.91,407.02,d,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.456,7,463.28,406.80,d,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.470,7,471.00,401.83,d,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.484,7,484.20,393.34,d,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.497,7,489.77,389.75,d,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
1.512,7,491.55,388.61,d,1,1089.00,47.00,0.00,0.00,,, ,0,,0,0,0
1.526,7,492.87,387.76,d,1,1089.00,47.00,0.00,0.00,,, ,0,,0,0,0
1.542,7,524.01,351.34,x,1,1089.00,47.00,0.00,0.00,,, ,0,,0,0,0
1.558,7,546.97,324.38,x,1,1089.00,47.00,0.00,0.00,,, ,0,,0,0,0
1.572,7,556.66,313.01,x,1,1089.00,47.00,0.00,0.00,,, ,0,,0,0,0
1.590,7,558.43,310.94,x,1,1089.00,47.00,0.00,0.00,,, ,1, ,0,0,0
1.607,7,599.06,282.93,c,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.625,7,648.36,250.90,c,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.641,7,685.00,227.09,c,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.655,7,700.46,217.04,c,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.668,7,706.99,212.80,c,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.679,7,756.87,134.49,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.691,7,793.95,76.28,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.703,7,809.60,51.72,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.714,7,814.59,43.88,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.726,7,817.40,39.47,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.737,7,819.49,36.19,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.752,7,909.94,43.41,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.765,7,948.10,46.45,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.780,7,964.20,47.73,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.794,7,970.99,48.27,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.806,7,973.86,48.50,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.820,7,975.29,48.62,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.832,7,1026.91,27.35,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.845,7,1065.28,11.54,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.859,7,1081.47,4.87,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.873,7,1088.30,2.05,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.888,7,1091.71,0.65,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.902,7,1096.68,0.27,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.915,7,1100.09,0.12,,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
1.927,7,1101.18,0.07,,1,1199.00,251.00,0.00,0.00,,,n,0,,0,0,0
1.940,7,1101.79,0.04,,1,1199.00,251.00,0.00,0.00,,,n,0,,0,0,0
1.955,7,1102.33,0.01,,1,1200.00,251.00,0.00,0.00,,,n,0,,0,0,0
1.978,7,1102.44,0.01,,1,1200.00,252.00,0.00,0.00,,,n,1,n,0,0,0
1.990,7,1003.14,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.004,7,961.25,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.017,7,947.87,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.030,7,937.93,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.043,7,903.25,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.058,7,848.59,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.070,7,825.54,0.00,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
2.081,7,818.18,0.00,,1,520.00,646.00,0.00,0.00,,,e,0,,0,0,0
2.095,7,812.70,0.00,,1,520.00,646.00,0.00,0.00,,,e,0,,0,0,0
2.110,7,792.03,0.00,,1,520.00,646.00,0.00,0.00,,,e,0,,0,0,0
2.123,7,767.19,0.00,,1,520.00,647.00,0.00,0.00,,,e,0,,0,0,0
2.136,7,748.72,0.00,,1,520.00,647.00,0.00,0.00,,,e,0,,0,0,0
2.151,7,740.93,0.00,,1,520.00,647.00,0.00,0.00,,,e,0,,0,0,0
2.166,7,737.64,0.00,,1,520.00,647.00,0.00,0.00,,,e,0,,0,0,0
2.184,7,737.04,0.00,,1,520.00,647.00,0.00,0.00,,,e,1,e,0,0,0
2.199,7,760.71,0.00,,0,0.00,0.00,0.00,0.00,,,v,0,,0,0,0
2.211,7,765.50,0.00,,0,0.00,0.00,0.00,0.00,,,v,0,,0,0,0
2.225,7,768.19,0.00,,0,0.00,0.00,0.00,0.00,,,v,0,,0,0,0
2.241,7,770.20,0.00,,0,0.00,0.00,0.00,0.00,,,v,0,,0,0,0
2.256,7,794.31,0.00,,0,0.00,0.00,0.00,0.00,,,v,0,,0,0,0
2.267,7,804.48,0.00,,0,0.00,0.00,0.00,0.00,,,v,0,,0,0,0
2.280,7,808.77,0.00,,0,0.00,0.00,0.00,0.00,,,v,0,,0,0,0
2.295,7,810.59,0.00,,0,0.00,0.00,0.00,0.00,,,v,0,,0,0,0
2.309,7,811.35,0.00,,0,0.00,0.00,0.00,0.00,,,v,0,,0,0,0
2.321,7,779.97,0.00,,1,890.00,244.00,0.00,0.00,,,v,0,,0,0,0
2.332,7,762.31,0.00,,1,889.00,243.00,0.00,0.00,,,v,0,,0,0,0
2.346,7,749.19,0.00,,1,888.00,242.00,0.00,0.00,,,v,0,,0,0,0
2.360,7,743.66,0.00,,1,888.00,241.00,0.00,0.00,,,v,0,,0,0,0
2.371,7,743.66,0.00,,1,888.00,241.00,0.00,0.00,,,v,1,v,0,0,0
2.390,7,724.81,0.00,,1,503.00,652.00,0.00,0.00,,,e,0,,0,0,0
2.406,7,712.12,0.00,,1,503.00,652.00,0.00,0.00,,,e,0,,0,0,0
2.423,7,706.76,0.00,,1,503.00,652.00,0.00,0.00,,,e,0,,0,0,0
2.438,7,704.50,0.00,,1,503.00,652.00,0.00,0.00,,,e,0,,0,0,0
2.460,7,703.78,0.00,,1,503.00,652.00,0.00,0.00,,,e,1,e,0,0,0
2.474,7,704.80,0.00,,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.486,7,705.08,0.00,,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.498,7,705.19,0.00,,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.513,7,705.24,0.00,,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.527,7,705.26,0.00,,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.540,7,705.27,0.00,,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.556,7,683.77,26.33,,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
2.570,7,667.79,45.89,,1,620.00,655.00,0.00,0.00,,,r,0,,0,0,0
2.585,7,661.05,54.15,,1,620.00,655.00,0.00,0.00,,,r,0,,0,0,0
2.598,7,658.21,57.63,,1,620.00,655.00,0.00,0.00,,,r,0,,0,0,0
2.614,7,657.01,59.10,,1,620.00,655.00,0.00,0.00,,,r,0,,0,0,0
2.633,7,654.15,72.36,,1,620.00,655.00,0.00,0.00,,,r,1,r,0,0,0
2.645,7,645.75,101.39,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.660,7,637.68,121.57,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.675,7,634.28,130.08,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.690,7,632.84,133.67,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.702,7,632.23,135.19,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.714,7,631.98,135.82,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.728,7,633.18,148.29,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.740,7,634.87,164.38,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.752,7,636.13,176.34,c,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.768,7,636.66,181.39,c,1,974.00,45.00,0.00,0.00,,, ,0,,0,0,0
2.783,7,636.88,183.52,c,1,974.00,45.00,0.00,0.00,,, ,0,,0,0,0
2.795,7,641.85,206.33,c,1,974.00,45.00,0.00,0.00,,, ,0,,0,0,0
2.810,7,650.40,245.21,c,1,975.00,45.00,0.00,0.00,,, ,0,,0,0,0
2.826,7,651.96,252.30,c,1,975.00,45.00,0.00,0.00,,, ,1, ,0,0,0
2.839,7,654.67,264.60,c,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
2.854,7,655.53,268.53,c,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
2.867,7,702.32,155.78,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
2.880,7,722.06,108.21,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
2.894,7,731.90,84.48,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
2.909,7,735.02,76.97,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
2.924,7,735.85,74.97,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
2.938,7,736.20,74.12,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
2.952,7,736.35,73.76,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
2.963,7,785.55,57.62,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
2.977,7,822.12,45.63,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
2.991,7,837.55,40.57,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.005,7,844.06,38.44,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.018,7,846.80,37.54,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.031,7,802.36,21.11,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.045,7,769.33,8.91,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.059,7,755.39,3.76,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.071,7,749.51,1.59,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.086,7,746.58,0.50,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.101,7,690.10,0.21,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.115,7,666.27,0.09,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.131,7,656.22,0.04,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.143,7,651.98,0.02,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.154,7,650.19,0.01,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.168,7,684.05,0.00,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.181,7,709.46,0.00,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.197,7,717.58,0.00,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.214,7,723.61,0.00,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.228,7,797.13,0.00,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.242,7,921.30,0.00,,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
3.259,7,973.68,0.00,,1,333.00,664.00,0.00,0.00,,,w,0,,0,0,0
3.270,7,990.40,0.00,,1,333.00,664.00,0.00,0.00,,,w,0,,0,0,0
3.281,7,999.81,0.00,,1,333.00,664.00,0.00,0.00,,,w,0,,0,0,0
3.295,7,1093.99,0.00,,1,333.00,663.00,0.00,0.00,,,w,0,,0,0,0
3.317,7,1145.27,0.00,,1,334.00,663.00,0.00,0.00,,,w,1,w,0,0,0
3.330,7,1183.38,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.344,7,1195.55,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.358,7,1204.60,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.373,7,1178.71,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.387,7,1167.79,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.401,7,1163.19,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.415,7,1161.24,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.428,7,1160.42,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.442,7,1160.08,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.454,7,1159.93,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.466,7,1159.87,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.478,7,1159.84,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.492,7,1159.83,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.504,7,1159.83,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.516,7,1159.82,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.530,7,1159.82,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.546,7,1159.82,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.558,7,1159.82,0.00,,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.573,7,1114.07,32.31,,1,1569.00,699.00,0.00,0.00,,,o,0,,0,0,0
3.587,7,1054.03,74.71,,1,1569.00,699.00,0.00,0.00,,,o,0,,0,0,0
3.602,7,1009.39,106.23,,1,1569.00,698.00,0.00,0.00,,,o,0,,0,0,0
3.618,7,990.56,119.53,,1,1569.00,697.00,0.00,0.00,,,o,0,,0,0,0
3.635,7,987.13,121.96,,1,1569.00,697.00,0.00,0.00,,,o,1,o,0,0,0
3.648,7,981.17,126.17,,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
3.660,7,952.07,251.18,v,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
3.673,7,930.45,344.10,v,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
3.687,7,921.32,383.31,g,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
3.701,7,917.47,399.84,g,0,0.00,0.00,0.00,0.00,,,r,0,,0,0,0
3.713,7,916.24,405.12,g,1,656.00,656.00,0.00,0.00,,,r,0,,0,0,0
3.729,7,981.02,352.93,b,1,656.00,656.00,0.00,0.00,,,r,0,,0,0,0
3.742,7,1066.94,280.53,b,1,655.00,655.00,0.00,0.00,,,r,0,,0,0,0
3.756,7,1130.80,226.72,b,1,655.00,655.00,0.00,0.00,,,r,0,,0,0,0
3.773,7,1157.74,204.01,n,1,651.00,652.00,0.00,0.00,,,r,0,,0,0,0
3.786,7,1157.74,204.01,n,1,651.00,652.00,0.00,0.00,,,r,1,r,0,0,0
3.799,7,1246.30,230.53,n,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
3.811,7,1293.35,247.78,n,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
3.825,7,1328.32,260.60,n,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
3.841,7,1343.07,266.01,m,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
3.854,7,1349.30,268.29,m,0,0.00,0.00,0.00,0.00,,,k,0,,0,0,0
3.871,7,1248.56,151.15,,1,1441.00,508.00,0.00,0.00,,,k,0,,0,0,0
3.884,7,1172.84,63.76,,1,1441.00,508.00,0.00,0.00,,,k,0,,0,0,0
3.899,7,1140.89,26.90,,1,1440.00,507.00,0.00,0.00,,,k,0,,0,0,0
3.919,7,1135.07,20.18,,1,1440.00,507.00,0.00,0.00,,,k,1,k,0,0,0
3.931,7,1065.65,32.95,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.947,7,958.52,70.42,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.961,7,913.33,86.22,,0,0.00,0.00,0.00,0.00,,,e,0,,0,0,0
3.973,7,898.90,91.27,,1,499.00,685.00,0.00,0.00,,,e,0,,0,0,0
3.984,7,890.79,94.11,,1,499.00,685.00,0.00,0.00,,,e,0,,0,0,0
3.999,7,884.75,96.22,,1,499.00,685.00,0.00,0.00,,,e,0,,0,0,0
4.014,7,882.21,97.11,,1,499.00,685.00,0.00,0.00,,,e,0,,0,0,0
4.031,7,772.86,267.76,v,1,499.00,684.00,0.00,0.00,,,e,0,,0,0,0
4.052,7,737.95,322.24,c,1,499.00,684.00,0.00,0.00,,,e,1,e,0,0,0
4.065,7,695.65,350.25,c,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
4.078,7,672.54,358.05,c,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
4.092,7,661.01,361.94,c,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
4.108,7,657.37,363.17,c,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
4.123,7,656.39,363.50,c,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
