Time,SentenceId,GazeX,GazeY,GazeNearestKey,TouchOn,TouchX,TouchY,CenterGridX,CenterGridY,CenterKeyLabel,SelectedKeyLabel,CharacterToBeTyped,TypeFlag,CharacterTyped,InBreak,ThreeByThreeDisplayed,CorrectKeyInThreeByThree
0.264,20,378.96,952.58,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.278,20,367.45,953.08,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.291,20,358.90,953.45,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.306,20,355.29,953.61,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.318,20,354.14,953.66,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.333,20,354.57,956.00,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.349,20,356.44,960.00,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.362,20,357.23,961.69,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.374,20,357.49,962.23,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.385,20,357.63,962.54,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.397,20,364.76,963.19,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.408,20,374.06,963.91,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.422,20,380.97,964.45,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.440,20,393.71,962.43,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.454,20,402.23,960.86,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.466,20,404.95,960.36,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.481,20,406.98,959.98,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.497,20,425.31,945.57,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.512,20,433.04,939.49,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.529,20,436.31,936.93,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.545,20,437.68,935.85,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.557,20,438.12,935.50,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.571,20,438.45,935.24,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.583,20,433.26,925.89,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.594,20,426.36,913.66,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.608,20,421.24,904.58,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.623,20,419.08,900.75,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.638,20,405.82,895.04,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.649,20,389.32,889.15,e,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.665,20,377.06,884.78,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.681,20,371.88,882.93,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.696,20,369.70,882.16,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.712,20,338.15,864.67,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.727,20,314.99,851.77,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.743,20,305.22,846.33,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.754,20,302.11,844.60,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.771,20,285.95,832.51,w,0,0.00,0.00,0.00,0.00,,,w,0,,0,0,0
0.787,20,260.99,813.24,w,1,275.00,597.00,0.00,0.00,,,w,0,,0,0,0
0.798,20,253.01,807.09,w,1,275.00,597.00,0.00,0.00,,,w,0,,0,0,0
0.820,20,248.53,803.63,w,1,275.00,597.00,0.00,0.00,,,w,1,w,0,0,0
0.833,20,242.33,790.96,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
0.848,20,238.80,782.37,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
0.861,20,237.67,779.63,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
0.872,20,237.04,778.08,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
0.887,20,237.60,777.60,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
0.902,20,239.19,778.27,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
0.916,20,239.87,778.56,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
0.927,20,240.08,778.65,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
0.942,20,240.24,778.71,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
0.958,20,260.39,790.26,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
0.973,20,275.34,798.83,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
0.987,20,281.65,802.45,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.000,20,284.31,803.98,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.016,20,287.02,779.45,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.032,20,288.68,761.01,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.046,20,289.38,753.23,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.061,20,289.67,749.95,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.075,20,290.21,733.23,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.087,20,290.57,721.25,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.100,20,290.72,716.19,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.113,20,290.78,714.06,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.124,20,299.52,704.29,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.137,20,314.64,688.03,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.148,20,321.02,681.16,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.164,20,323.71,678.27,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.176,20,324.85,677.05,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.189,20,374.24,683.91,w,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.201,20,410.79,689.17,e,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.214,20,426.22,691.39,e,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.228,20,432.72,692.33,e,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.243,20,435.97,692.79,e,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.258,20,548.16,685.50,e,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.270,20,595.49,682.43,r,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.284,20,615.46,681.13,r,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.296,20,623.88,680.58,r,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.311,20,713.51,658.14,r,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.323,20,778.98,641.53,t,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.335,20,799.89,636.23,t,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.348,20,815.43,632.28,t,0,0.00,0.00,0.00,0.00,,,h,0,,0,0,0
1.362,20,821.98,630.62,t,1,1049.00,446.00,0.00,0.00,,,h,0,,0,0,0
1.373,20,877.38,605.10,t,1,1049.00,446.00,0.00,0.00,,,h,0,,0,0,0
1.388,20,918.55,586.12,t,1,1049.00,446.00,0.00,0.00,,,h,0,,0,0,0
1.404,20,935.92,578.12,t,1,1046.00,444.00,0.00,0.00,,,h,0,,0,0,0
1.419,20,966.10,561.10,g,1,1043.00,443.00,0.00,0.00,,,h,0,,0,0,0
1.433,20,966.10,561.10,g,1,1043.00,443.00,0.00,0.00,,,h,1,h,0,0,0
1.450,20,1016.61,531.43,h,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.464,20,1026.83,525.42,h,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.480,20,1056.11,509.74,h,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.493,20,1096.90,488.41,h,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.507,20,1114.11,479.41,h,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.522,20,1121.37,475.61,h,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.534,20,1123.69,474.40,h,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.546,20,1124.99,473.72,h,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.558,20,1125.96,473.21,h,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.572,20,1091.62,427.78,h,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.587,20,1065.97,394.08,h,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.602,20,1055.15,379.86,h,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.616,20,1050.58,373.87,h,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.630,20,893.96,331.63,v,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.643,20,827.88,313.81,v,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.658,20,800.01,306.29,v,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.672,20,788.25,303.12,v,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.686,20,646.53,318.25,c,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.698,20,542.78,329.93,x,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.713,20,499.01,334.86,x,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
1.728,20,480.55,336.94,x,1,164.00,429.00,0.00,0.00,,,a,0,,0,0,0
1.743,20,472.76,337.82,x,1,164.00,429.00,0.00,0.00,,,a,0,,0,0,0
1.759,20,471.33,337.98,x,1,164.00,429.00,0.00,0.00,,,a,1,a,0,0,0
1.777,20,350.00,407.01,s,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.792,20,261.19,458.17,s,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.807,20,223.72,479.75,a,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.820,20,207.92,488.86,a,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.834,20,206.96,516.90,a,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.848,20,208.39,536.50,a,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.862,20,208.99,544.78,a,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.878,20,209.25,548.27,a,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.892,20,240.31,550.42,s,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.905,20,294.06,552.23,s,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.919,20,316.73,553.00,s,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.932,20,326.30,553.32,s,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.945,20,365.52,562.02,s,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.961,20,428.25,576.92,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.977,20,459.54,584.36,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.993,20,469.44,586.71,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.005,20,501.82,604.94,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.020,20,554.49,635.74,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.033,20,576.71,648.73,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.048,20,586.09,654.21,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.061,20,590.04,656.52,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
2.077,20,652.41,705.51,r,1,844.00,658.00,0.00,0.00,,,t,0,,0,0,0
2.090,20,678.72,726.18,r,1,844.00,658.00,0.00,0.00,,,t,0,,0,0,0
2.105,20,689.82,734.90,r,1,844.00,657.00,0.00,0.00,,,t,0,,0,0,0
2.123,20,691.84,736.49,r,1,845.00,657.00,0.00,0.00,,,t,1,t,0,0,0
2.138,20,734.30,787.46,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.150,20,747.85,803.74,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.162,20,755.48,812.89,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.174,20,761.15,819.70,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.188,20,763.97,823.09,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.203,20,761.94,834.05,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.218,20,757.42,851.86,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.231,20,755.51,859.37,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.243,20,754.90,861.77,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.256,20,754.45,863.55,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.272,20,721.41,816.34,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.284,20,696.91,781.00,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.299,20,686.58,766.09,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.310,20,682.22,759.80,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.325,20,644.89,701.96,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.338,20,617.73,659.82,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.351,20,606.28,642.04,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.366,20,601.44,634.54,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.377,20,599.40,631.38,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.392,20,575.40,669.60,r,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.404,20,565.27,685.73,e,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.420,20,561.00,692.53,e,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.432,20,559.20,695.40,e,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.448,20,527.58,774.97,e,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.461,20,514.24,808.54,e,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.475,20,508.61,822.70,e,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.490,20,505.81,829.76,e,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.505,20,467.60,833.93,e,1,359.00,450.00,0.00,0.00,,,s,0,,0,0,0
2.519,20,439.45,836.43,e,1,359.00,450.00,0.00,0.00,,,s,0,,0,0,0
2.535,20,427.57,837.48,e,1,359.00,450.00,0.00,0.00,,,s,0,,0,0,0
2.547,20,427.57,837.48,e,1,359.00,450.00,0.00,0.00,,,s,1,s,0,0,0
2.559,20,422.56,837.92,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.573,20,384.21,801.69,e,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.587,20,355.71,774.76,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.599,20,346.61,766.17,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.612,20,339.84,759.77,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.626,20,313.89,722.53,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.639,20,302.93,706.82,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.652,20,299.44,701.80,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.665,20,296.84,698.07,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.680,20,296.39,703.70,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.694,20,296.41,708.39,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.709,20,296.42,710.37,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.724,20,296.42,711.20,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.737,20,304.30,721.95,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.750,20,314.63,735.71,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.764,20,322.31,745.94,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.777,20,325.55,750.26,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.791,20,326.92,752.08,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.806,20,350.21,742.07,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.818,20,367.33,734.39,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.832,20,374.56,731.15,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.845,20,377.60,729.78,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.859,20,378.89,729.20,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.873,20,379.43,728.96,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.885,20,379.66,728.86,w,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.900,20,454.17,696.40,e,1,830.00,19.00,0.00,0.00,,, ,0,,0,0,0
2.913,20,485.61,682.71,e,1,830.00,19.00,0.00,0.00,,, ,0,,0,0,0
2.928,20,498.87,676.93,e,1,830.00,19.00,0.00,0.00,,, ,0,,0,0,0
2.941,20,504.46,674.50,e,1,830.00,19.00,0.00,0.00,,, ,0,,0,0,0
2.959,20,523.55,658.49,e,1,830.00,19.00,0.00,0.00,,, ,1, ,0,0,0
2.975,20,562.69,625.67,e,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
2.990,20,573.16,616.88,e,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.001,20,587.14,583.51,r,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.017,20,608.08,528.40,d,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.029,20,616.92,505.15,d,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.042,20,620.64,495.34,f,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.054,20,622.21,491.21,f,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.067,20,622.88,489.46,f,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.082,20,655.37,454.54,f,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.094,20,679.44,428.82,f,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.108,20,689.59,417.97,f,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.122,20,693.87,413.40,f,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.136,20,721.32,407.27,f,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.150,20,766.57,399.17,f,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.162,20,785.66,395.76,f,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.175,20,793.71,394.31,f,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.188,20,797.11,393.71,f,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.203,20,861.55,406.78,g,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.215,20,888.74,412.30,g,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.230,20,900.21,414.63,g,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.244,20,905.94,415.79,g,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.260,20,907.47,416.10,g,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.273,20,908.11,416.23,g,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.287,20,947.05,435.17,g,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.300,20,975.90,449.23,g,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
3.314,20,988.07,455.16,g,1,929.00,454.00,0.00,0.00,,,g,0,,0,0,0
3.328,20,993.20,457.66,g,1,929.00,454.00,0.00,0.00,,,g,0,,0,0,0
3.346,20,995.41,465.74,g,1,930.00,453.00,0.00,0.00,,,g,0,,0,0,0
3.361,20,996.36,471.40,g,1,931.00,453.00,0.00,0.00,,,g,0,,0,0,0
3.371,20,996.36,471.40,g,1,931.00,453.00,0.00,0.00,,,g,1,g,0,0,0
3.383,20,996.76,473.79,g,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.399,20,1013.22,479.00,h,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.410,20,1034.65,484.85,h,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.424,20,1050.58,489.20,h,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.439,20,1057.31,491.03,h,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.451,20,1060.14,491.80,h,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.467,20,1121.87,470.80,h,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.481,20,1167.37,455.09,h,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.495,20,1186.57,448.46,h,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.507,20,1194.67,445.66,h,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.521,20,1198.08,444.48,h,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.533,20,1199.53,443.98,h,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.546,20,1235.55,402.62,j,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.562,20,1297.23,331.16,n,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.574,20,1323.25,301.02,n,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.588,20,1334.23,288.30,n,0,0.00,0.00,0.00,0.00,,,o,0,,0,0,0
3.602,20,1338.86,282.93,n,1,1576.00,651.00,0.00,0.00,,,o,0,,0,0,0
3.617,20,1372.80,278.84,m,1,1576.00,651.00,0.00,0.00,,,o,0,,0,0,0
3.630,20,1397.40,276.52,m,1,1576.00,651.00,0.00,0.00,,,o,0,,0,0,0
3.644,20,1407.78,275.55,m,1,1576.00,651.00,0.00,0.00,,,o,0,,0,0,0
3.659,20,1412.16,275.14,m,1,1576.00,651.00,0.00,0.00,,,o,0,,0,0,0
3.674,20,1412.96,275.06,m,1,1576.00,651.00,0.00,0.00,,,o,1,o,0,0,0
3.686,20,1465.58,324.78,m,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.700,20,1487.79,345.75,m,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.712,20,1494.88,352.45,m,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.726,20,1500.14,357.43,m,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.743,20,1537.69,406.76,k,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.754,20,1553.53,427.58,k,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.768,20,1560.22,436.36,k,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.781,20,1563.03,440.06,k,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.795,20,1573.20,434.26,k,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.809,20,1589.28,422.13,l,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
3.821,20,1594.41,418.26,l,1,1379.00,664.00,0.00,0.00,,,i,0,,0,0,0
3.832,20,1597.30,416.08,l,1,1379.00,664.00,0.00,0.00,,,i,0,,0,0,0
3.845,20,1599.45,414.47,l,1,1379.00,662.00,0.00,0.00,,,i,0,,0,0,0
3.857,20,1586.40,394.07,l,1,1379.00,660.00,0.00,0.00,,,i,0,,0,0,0
3.869,20,1586.40,394.07,l,1,1379.00,660.00,0.00,0.00,,,i,1,i,0,0,0
3.880,20,1563.08,359.22,k,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.897,20,1553.24,344.51,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.911,20,1549.09,338.31,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.926,20,1547.34,335.69,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.940,20,1468.49,376.88,k,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.954,20,1410.12,407.84,k,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.969,20,1385.50,420.91,j,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.983,20,1375.11,426.42,j,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.998,20,1323.65,440.74,j,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
4.011,20,1286.81,450.63,j,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
