Time,SentenceId,GazeX,GazeY,GazeNearestKey,TouchOn,TouchX,TouchY,CenterGridX,CenterGridY,CenterKeyLabel,SelectedKeyLabel,CharacterToBeTyped,TypeFlag,CharacterTyped,InBreak,ThreeByThreeDisplayed,CorrectKeyInThreeByThree
1.434,10,1670.54,153.93,m,1,1261.00,83.00,0.00,0.00,,, ,0,,0,0,0
1.448,10,1685.62,141.68,m,1,1260.00,84.00,0.00,0.00,,, ,0,,0,0,0
1.463,10,1691.99,136.51,m,1,1260.00,85.00,0.00,0.00,,, ,0,,0,0,0
1.484,10,1694.02,134.86,m,1,1260.00,85.00,0.00,0.00,,, ,1, ,0,0,0
1.500,10,1698.24,111.37,m,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.512,10,1699.37,105.09,m,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.527,10,1699.85,102.43,m,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.539,10,1700.00,101.59,m,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.552,10,1700.11,100.96,m,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.566,10,1676.62,100.58,m,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.580,10,1635.81,100.27,m,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.595,10,1615.45,100.11,m,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.608,10,1610.00,100.07,m,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.622,10,1607.70,100.05,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.637,10,1562.17,111.51,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.652,10,1484.47,131.38,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.666,10,1451.69,139.77,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.681,10,1437.86,143.31,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.693,10,1432.02,144.80,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.708,10,1323.68,166.15,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.721,10,1243.94,181.82,n,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.735,10,1210.30,188.43,n,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.747,10,1199.56,190.54,n,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.760,10,1191.58,192.11,n,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.774,10,1079.60,183.29,b,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.787,10,1032.35,179.56,b,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.801,10,1012.42,177.99,b,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.815,10,1004.01,177.33,b,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.827,10,1000.46,177.05,b,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.841,10,978.26,168.97,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.854,10,941.71,155.10,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.867,10,926.29,149.25,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.883,10,919.79,146.78,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.895,10,917.04,145.74,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.911,10,933.35,146.08,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.923,10,940.23,146.22,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.939,10,943.14,146.28,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.953,10,944.36,146.30,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.967,10,974.36,140.84,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.982,10,1025.71,131.36,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
1.994,10,1042.11,128.33,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
2.009,10,1051.33,126.63,,0,0.00,0.00,0.00,0.00,,,g,0,,0,0,0
2.024,10,1056.52,125.67,,1,942.00,456.00,0.00,0.00,,,g,0,,0,0,0
2.041,10,1083.49,121.60,,1,944.00,452.00,0.00,0.00,,,g,0,,0,0,0
2.057,10,1083.49,121.60,,1,944.00,452.00,0.00,0.00,,,g,1,g,0,0,0
2.069,10,1125.20,115.47,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.080,10,1138.52,113.52,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.093,10,1148.42,112.06,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.105,10,1152.59,111.45,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.119,10,1154.36,111.19,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.131,10,1155.10,111.08,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.143,10,1155.41,111.03,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.157,10,1270.24,110.04,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.168,10,1318.69,109.63,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.181,10,1339.13,109.45,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.195,10,1347.75,109.38,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.207,10,1351.39,109.35,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.222,10,1404.40,110.46,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.236,10,1494.34,112.40,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.249,10,1532.28,113.23,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.262,10,1548.29,113.57,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.274,10,1555.04,113.72,,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.287,10,1598.93,118.70,m,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.301,10,1671.31,127.27,m,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.313,10,1701.85,130.88,m,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.328,10,1714.73,132.41,m,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.341,10,1720.17,133.05,m,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.357,10,1762.90,145.10,l,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.372,10,1793.92,153.96,l,0,0.00,0.00,0.00,0.00,,,l,0,,0,0,0
2.384,10,1803.83,156.79,l,1,1657.00,466.00,0.00,0.00,,,l,0,,0,0,0
2.399,10,1811.19,158.90,l,1,1656.00,467.00,0.00,0.00,,,l,0,,0,0,0
2.412,10,1814.30,159.78,l,1,1654.00,467.00,0.00,0.00,,,l,0,,0,0,0
2.437,10,1825.00,169.01,l,1,1652.00,468.00,0.00,0.00,,,l,1,l,0,0,0
2.448,10,1832.95,175.87,l,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.463,10,1836.31,178.76,l,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.478,10,1837.73,179.98,l,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.492,10,1727.83,170.69,m,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.505,10,1681.47,166.77,m,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.518,10,1661.91,165.12,m,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.530,10,1655.66,164.59,m,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.542,10,1651.02,164.20,m,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.554,10,1649.06,164.03,m,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.568,10,1437.05,140.76,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.580,10,1347.60,130.95,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.594,10,1309.87,126.81,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.607,10,1293.95,125.06,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.618,10,1287.23,124.32,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.631,10,1193.53,120.54,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.643,10,1073.37,115.88,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.656,10,984.04,112.42,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.671,10,910.44,113.62,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.685,10,832.23,117.60,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.699,10,807.26,118.87,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.713,10,788.70,119.82,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.728,10,779.45,120.29,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.742,10,732.47,120.93,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.756,10,654.26,121.86,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.769,10,621.26,122.26,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.784,10,607.34,122.42,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.797,10,601.47,122.49,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.812,10,551.39,115.24,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.827,10,508.32,108.85,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.839,10,496.79,107.14,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.851,10,493.11,106.59,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.864,10,490.38,106.19,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.880,10,480.07,97.82,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.893,10,464.19,83.60,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.906,10,457.49,77.60,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.917,10,455.36,75.68,,0,0.00,0.00,0.00,0.00,,,a,0,,0,0,0
2.932,10,453.77,74.26,,1,180.00,459.00,0.00,0.00,,,a,0,,0,0,0
2.948,10,463.78,70.75,,1,180.00,459.00,0.00,0.00,,,a,0,,0,0,0
2.962,10,482.04,65.45,,1,180.00,459.00,0.00,0.00,,,a,0,,0,0,0
2.975,10,489.74,63.22,,1,180.00,458.00,0.00,0.00,,,a,0,,0,0,0
2.997,10,492.20,62.51,,1,181.00,458.00,0.00,0.00,,,a,1,a,0,0,0
3.013,10,519.01,63.30,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.025,10,551.81,65.04,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.041,10,576.18,66.33,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.056,10,586.47,66.87,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.072,10,590.81,67.10,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.085,10,636.71,73.03,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.098,10,670.25,77.41,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.111,10,684.39,79.26,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.126,10,690.36,80.04,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.139,10,692.88,80.37,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.152,10,708.18,80.12,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.167,10,733.32,79.50,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.182,10,745.86,79.20,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.197,10,749.21,79.11,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.208,10,750.63,79.08,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.222,10,762.93,76.82,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.234,10,778.49,73.87,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.246,10,790.05,71.68,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.259,10,794.93,70.75,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.272,10,796.99,70.36,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.284,10,797.85,70.20,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.298,10,807.52,68.19,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.311,10,823.82,64.79,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.323,10,830.69,63.36,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.335,10,832.88,62.91,,0,0.00,0.00,0.00,0.00,,,d,0,,0,0,0
3.347,10,834.12,62.65,,1,505.00,479.00,0.00,0.00,,,d,0,,0,0,0
3.362,10,841.42,60.66,,1,505.00,479.00,0.00,0.00,,,d,0,,0,0,0
3.377,10,852.88,57.45,,1,505.00,478.00,0.00,0.00,,,d,0,,0,0,0
3.391,10,857.72,56.10,,1,505.00,478.00,0.00,0.00,,,d,0,,0,0,0
3.404,10,857.72,56.10,,1,505.00,478.00,0.00,0.00,,,d,1,d,0,0,0
3.416,10,859.76,55.53,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.427,10,860.41,55.35,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.440,10,860.78,55.25,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.454,10,866.52,49.81,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.469,10,876.14,40.49,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.484,10,880.93,35.83,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.499,10,882.45,34.36,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.514,10,882.85,33.97,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.526,10,883.03,33.80,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.538,10,887.22,32.04,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.550,10,892.68,29.76,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.565,10,897.48,27.76,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.580,10,901.70,26.23,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.592,10,904.41,25.27,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.605,10,905.56,24.86,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.619,10,906.04,24.69,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.633,10,906.25,24.62,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.646,10,903.84,23.91,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.661,10,899.56,22.72,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.676,10,897.75,22.21,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.690,10,896.99,22.00,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.703,10,896.67,21.91,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.719,10,885.13,17.12,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.732,10,876.59,13.57,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.747,10,872.33,11.80,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.760,10,871.19,11.33,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.773,10,870.71,11.13,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.786,10,870.51,11.04,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.801,10,873.81,15.61,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.814,10,875.20,17.53,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.830,10,875.79,18.34,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.842,10,876.04,18.69,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.856,10,890.94,21.27,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.871,10,916.66,25.56,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.884,10,927.50,27.37,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.898,10,932.08,28.13,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.911,10,934.01,28.45,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.926,10,959.34,30.11,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.937,10,991.77,32.16,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.949,10,1015.88,33.67,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.963,10,1026.05,34.32,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
