Time,SentenceId,GazeX,GazeY,GazeNearestKey,TouchOn,TouchX,TouchY,CenterGridX,CenterGridY,CenterKeyLabel,SelectedKeyLabel,CharacterToBeTyped,TypeFlag,CharacterTyped,InBreak,ThreeByThreeDisplayed,CorrectKeyInThreeByThree
0.000,15,326.19,712.56,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.011,15,324.22,714.69,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.023,15,323.12,715.89,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.038,15,322.58,721.08,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.051,15,323.06,728.53,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.065,15,323.26,731.67,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.079,15,323.33,732.68,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.091,15,323.37,733.42,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.108,15,340.37,737.57,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.122,15,347.53,739.33,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.138,15,350.56,740.06,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.149,15,351.83,740.38,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.165,15,372.00,729.75,w,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.178,15,386.81,721.80,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.193,15,393.06,718.45,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.205,15,395.05,717.38,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.221,15,409.03,690.32,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.234,15,418.94,670.46,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.247,15,423.12,662.08,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.261,15,424.88,658.55,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.275,15,424.48,643.00,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.290,15,422.81,618.01,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.305,15,422.10,607.46,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.318,15,421.80,603.01,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.330,15,421.68,601.13,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.344,15,434.98,586.61,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.356,15,440.60,580.48,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.369,15,446.82,581.40,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.384,15,454.51,586.39,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.401,15,458.35,588.88,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.414,15,459.38,589.54,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.426,15,459.81,589.82,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.441,15,470.64,635.58,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.453,15,475.21,654.89,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.465,15,477.14,663.03,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.477,15,477.95,666.46,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.491,15,473.21,718.13,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.505,15,469.57,756.07,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.518,15,468.03,772.07,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.533,15,467.38,778.82,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.545,15,487.57,793.93,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.558,15,522.95,816.40,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.570,15,537.87,825.88,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.583,15,544.17,829.88,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.595,15,546.82,831.56,e,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.609,15,578.87,833.34,r,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.620,15,619.82,834.97,r,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.634,15,650.26,836.18,r,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.647,15,663.10,836.69,r,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.659,15,668.52,836.91,r,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.674,15,736.48,837.02,r,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.687,15,765.15,837.07,r,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.704,15,777.25,837.09,t,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.719,15,783.28,837.10,t,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.733,15,820.11,843.36,t,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.746,15,846.97,848.01,t,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.760,15,858.30,849.98,t,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.773,15,863.08,850.80,t,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.789,15,876.08,851.00,t,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.805,15,895.14,850.73,t,0,0.00,0.00,0.00,0.00,,,i,0,,0,0,0
0.819,15,903.17,850.61,t,1,1435.00,649.00,0.00,0.00,,,i,0,,0,0,0
0.834,15,906.56,850.56,t,1,1435.00,649.00,0.00,0.00,,,i,0,,0,0,0
0.846,15,907.99,850.54,t,1,1435.00,649.00,0.00,0.00,,,i,0,,0,0,0
0.860,15,886.36,846.67,t,1,1435.00,649.00,0.00,0.00,,,i,0,,0,0,0
0.875,15,870.08,843.80,t,1,1435.00,649.00,0.00,0.00,,,i,0,,0,0,0
0.891,15,867.11,843.28,t,1,1435.00,649.00,0.00,0.00,,,i,1,i,0,0,0
0.906,15,861.02,842.20,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.920,15,833.15,836.29,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.936,15,786.95,826.43,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.948,15,767.46,822.26,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.961,15,759.24,820.51,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.973,15,755.77,819.77,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.986,15,696.79,810.76,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
0.997,15,671.91,806.96,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.011,15,661.42,805.36,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.025,15,656.99,804.68,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.037,15,634.72,802.27,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.050,15,598.55,798.45,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.063,15,583.29,796.84,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.076,15,576.85,796.16,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.089,15,574.14,795.87,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.103,15,564.58,781.82,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.115,15,557.84,771.41,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.127,15,555.00,767.02,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.141,15,553.80,765.16,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.156,15,553.20,764.24,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.170,15,561.50,739.12,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.181,15,565.00,728.52,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.195,15,566.48,724.05,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.209,15,567.10,722.16,e,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.221,15,583.02,709.23,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.234,15,610.28,687.83,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.245,15,621.78,678.81,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.258,15,626.64,675.00,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.271,15,628.68,673.39,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.286,15,657.53,654.08,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.299,15,682.55,637.37,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.313,15,690.46,632.08,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.325,15,692.07,631.01,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.337,15,693.26,630.21,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.351,15,724.94,616.68,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.363,15,748.32,606.73,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.376,15,758.19,602.53,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.388,15,762.35,600.76,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.400,15,764.10,600.01,r,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.417,15,807.65,598.32,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.429,15,839.77,597.16,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.442,15,853.33,596.67,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.456,15,860.09,596.43,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.469,15,861.90,596.36,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.482,15,862.66,596.33,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.495,15,890.00,601.83,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.506,15,925.57,609.06,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.520,15,952.01,614.44,t,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.532,15,963.16,616.70,y,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.544,15,967.87,617.66,y,0,0.00,0.00,0.00,0.00,,,t,0,,0,0,0
1.558,15,976.13,613.80,y,1,880.00,663.00,0.00,0.00,,,t,0,,0,0,0
1.573,15,987.86,606.57,y,1,880.00,663.00,0.00,0.00,,,t,0,,0,0,0
1.586,15,992.81,603.52,y,1,880.00,663.00,0.00,0.00,,,t,0,,0,0,0
1.602,15,993.71,602.97,y,1,880.00,663.00,0.00,0.00,,,t,1,t,0,0,0
1.617,15,1002.65,584.12,y,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.631,15,1015.43,553.10,h,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.644,15,1020.83,540.02,h,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.658,15,1023.10,534.49,h,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.670,15,1024.06,532.17,h,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.683,15,1054.21,484.85,h,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.696,15,1076.50,450.00,h,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.709,15,1085.90,435.29,h,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.724,15,1089.86,429.09,h,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.736,15,1091.53,426.47,h,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.750,15,1099.69,401.61,h,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.763,15,1105.53,383.48,h,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.776,15,1107.99,375.83,h,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.789,15,1109.03,372.61,b,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.802,15,1109.47,371.25,b,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.818,15,1098.32,364.16,b,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.832,15,1089.97,359.07,b,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.847,15,1086.45,356.93,b,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.859,15,1084.97,356.02,b,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.872,15,1033.30,367.48,b,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.887,15,988.13,377.69,g,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.899,15,976.04,380.42,g,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.913,15,970.94,381.57,g,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.928,15,968.40,382.15,g,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.941,15,967.72,382.30,g,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.952,15,967.43,382.37,g,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.966,15,833.99,439.64,g,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.978,15,777.69,463.81,f,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
1.991,15,753.94,474.00,f,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.006,15,742.09,479.09,f,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.021,15,690.80,505.70,f,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.035,15,646.93,528.58,f,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.048,15,635.19,534.70,f,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.060,15,630.23,537.28,f,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.075,15,633.91,543.87,f,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.087,15,637.81,548.15,f,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.101,15,639.46,549.95,f,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.114,15,640.16,550.72,f,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.129,15,642.27,551.14,f,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.142,15,645.54,551.45,f,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.154,15,646.92,551.58,f,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.169,15,647.50,551.64,f,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.183,15,647.75,551.66,f,0,0.00,0.00,0.00,0.00,,,s,0,,0,0,0
2.198,15,647.85,551.67,f,1,367.00,479.00,0.00,0.00,,,s,0,,0,0,0
2.213,15,647.89,551.68,f,1,367.00,479.00,0.00,0.00,,,s,0,,0,0,0
2.226,15,647.91,551.68,f,1,367.00,479.00,0.00,0.00,,,s,0,,0,0,0
2.237,15,647.91,551.68,f,1,367.00,479.00,0.00,0.00,,,s,1,s,0,0,0
2.248,15,647.92,551.68,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.263,15,647.92,551.68,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.275,15,647.92,551.68,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.288,15,647.92,551.68,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.301,15,647.92,551.68,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.315,15,647.92,551.68,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.327,15,647.92,551.68,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.343,15,647.92,551.68,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.357,15,647.92,551.68,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.370,15,647.92,551.68,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.385,15,647.92,551.68,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.398,15,647.92,551.68,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.414,15,646.86,563.81,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.428,15,646.07,572.83,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.442,15,645.73,576.64,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.455,15,645.59,578.24,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.468,15,668.88,615.06,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.480,15,686.21,642.21,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.491,15,693.53,653.66,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.504,15,695.86,657.32,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.520,15,697.91,660.53,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.533,15,698.29,705.75,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.545,15,698.39,739.08,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.557,15,698.44,753.14,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.571,15,698.45,759.07,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.585,15,698.46,762.03,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.599,15,698.47,762.82,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.610,15,698.47,763.16,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.622,15,698.47,763.30,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.634,15,683.93,761.46,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.645,15,673.12,760.10,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.659,15,668.56,759.52,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.671,15,666.63,759.28,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.684,15,665.82,759.18,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.696,15,665.48,759.13,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.708,15,645.39,731.76,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.719,15,619.16,695.86,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.731,15,599.66,669.17,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.744,15,591.44,657.91,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.757,15,587.97,653.16,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.770,15,609.30,604.85,r,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.783,15,648.21,523.70,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.795,15,664.63,489.46,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.810,15,671.55,475.02,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.821,15,674.47,468.93,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.837,15,738.81,379.07,f,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.848,15,765.95,341.16,v,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.863,15,777.40,325.17,v,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.875,15,782.23,318.42,v,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.888,15,784.27,315.57,v,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.903,15,785.28,314.15,v,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.916,15,796.08,267.44,v,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.930,15,804.02,232.84,v,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.943,15,807.37,218.24,v,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.956,15,808.78,212.08,v,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.969,15,809.38,209.49,v,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.982,15,833.66,180.17,v,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
2.997,15,845.78,165.55,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.010,15,849.02,161.64,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.024,15,850.39,159.99,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.039,15,878.14,157.06,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.050,15,925.52,152.91,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.063,15,945.51,151.15,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.076,15,953.95,150.41,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.091,15,958.15,150.04,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.107,15,1029.17,163.93,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.120,15,1059.13,169.79,,0,0.00,0.00,0.00,0.00,,, ,0,,0,0,0
3.135,15,1071.77,172.26,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.147,15,1077.10,173.30,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.162,15,1098.86,187.69,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.175,15,1114.30,198.24,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.191,15,1120.82,202.69,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.204,15,1123.57,204.57,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.216,15,1124.45,205.17,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.227,15,1125.10,205.62,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.242,15,1104.26,222.67,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.256,15,1067.75,251.99,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.269,15,1052.35,264.37,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.283,15,1045.85,269.59,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.295,15,1043.11,271.79,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.310,15,1036.58,286.17,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.325,15,1032.10,296.56,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.339,15,1030.21,300.95,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.351,15,1029.41,302.80,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.365,15,1029.08,303.58,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.379,15,1025.93,304.37,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.391,15,1024.61,304.70,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.407,15,1024.05,304.84,b,1,1339.00,73.00,0.00,0.00,,, ,0,,0,0,0
3.420,15,1023.94,304.87,b,1,1339.00,73.00,0.00,0.00,,, ,1, ,0,0,0
3.434,15,1008.94,311.83,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.446,15,1000.57,315.72,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.460,15,994.35,318.62,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.473,15,991.72,319.84,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.485,15,990.62,320.36,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.498,15,990.31,310.95,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.513,15,990.18,306.98,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.526,15,990.13,305.31,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.541,15,990.11,304.60,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.557,15,990.10,304.25,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.570,15,1067.12,294.92,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.584,15,1105.54,290.27,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.598,15,1115.83,289.03,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.612,15,1120.16,288.50,b,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.625,15,1217.31,289.53,n,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.637,15,1288.94,290.36,n,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.648,15,1319.16,290.71,n,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.660,15,1331.90,290.86,n,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.672,15,1337.28,290.93,n,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.684,15,1339.55,290.95,n,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.699,15,1340.68,290.97,n,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.714,15,1428.72,304.85,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.727,15,1494.05,315.16,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.739,15,1521.62,319.51,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.752,15,1533.25,321.35,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.764,15,1538.15,322.12,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.777,15,1554.49,325.04,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.791,15,1580.11,329.68,k,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.804,15,1590.91,331.63,l,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.818,15,1595.47,332.45,l,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.830,15,1597.40,332.80,l,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.844,15,1558.73,347.42,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.860,15,1539.45,354.71,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.873,15,1534.28,356.67,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.885,15,1532.11,357.49,m,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
3.898,15,1448.47,391.63,k,0,0.00,0.00,0.00,0.00,,,n,0,,0,0,0
